abstract-quality;['identitate', 'identitate personală', 'identității personale', 'individualitate', 'personală de identitate'];Se referă la identitatea numerică (în sensul continuității existenței) a persoanelor în timp
socially-constructed-person;['hristos', 'iisus hristos', 'cristos', 'iisus', 'isus din nazaret', 'isus cristos', 'iisuscristos', 'iisusdinnazaret', 'iisushristos', 'mântuitorul', 'iisus din nazaret', 'isus', 'isus hristos', 'isus christos', 'iisus christos', 'iisus cristos', 'iisus hristos/isus cristos', 'iisus hristos mântuitorul', 'istoricitatea lui iisus', 'mântuitor', 'nazarinean', 'păstorul cel bun'];Fiul lui Dumnezeu
socially-constructed-person;['triton'];Zeitate marină din mitologia greacă, închipuită cu bust de om și cu coadă de pește.
socially-constructed-person;['buri', 'bur', 'afrikaner', 'afrikaaner', 'afrikaaners', 'afrikander', 'afrikaneri', 'boer'];Ce vorbesc limba afrikaans.
socially-constructed-person;['mamă', 'maică', 'maternitate', 'mama', 'femeie-mamă', 'mame'];Părintele biologic sau social de sex feminin
socially-constructed-person;['fată', 'domnișoară', 'fete', 'fata', 'fille', 'missy', 'tânără femeie'];Om de sex feminin de la naștere, prin copilărie și adolescență
socially-constructed-person;['thomas alva edison', 'thomas edison', 'edison'];Descoperitor american
socially-constructed-person;['bărbat', 'om', 'barbat', 'bărbați', 'adult de sex masculin', 'maturi sexual', 'maturizarea sexuală'];Sexul masculin adult al speciei umane
socially-constructed-person;['astarte', 'astartea'];Zeiță în mitologia feniciană
socially-constructed-person;['jonathan swift', 'deanswift', 'jonathanswift', 'swift', 'dean swift'];Autor al Gulliver's Travels
socially-constructed-person;['pretor', 'praetor', 'peregrinus pretor', 'pretorii', 'pretorului', 'urbanus pretor'];La romani praetores demnitar înalt, după Questor și Edil din Cursus honorum
socially-constructed-person;['vip', 'very important person', 'demnitar', 'bonz', 'foarte important persoană', 'high-up', 'maxima în muckamuck', 'persoană foarte importantă', 'v.i.p'];Este o persoană careia i se acordă privilegii din cauza statutului său sau al importanței sale sociale.
socially-constructed-person;['ra', 're'];Zeu egiptean care reprezintă soarele
socially-constructed-person;['apaș', 'apași', 'apaşi', 'apache', 'apase', 'apașilor', 'indienii apache'];Triburi de amerindieni
socially-constructed-person;['viking', 'vikingi', 'varegii'];Populație de comercianți, exploratori și războinici scandinavi
socially-constructed-person;['petru', 'simon petru', 'apostolulpetru', 'sfântulpetru', 'sânchietru', 'apostolul petru', 'papa petru', 'petru de galileea', 'sf. apostol petru', 'sfântul apostol petru', 'sfântul petre', 'sfântul petru', 'saint peter', 'sf. petru', 'sf. petru apostolul', 'sfântul petru apostolul'];Unul din discipolii lui Isus Cristos,
socially-constructed-person;['isaac newton', 'isaacnewton', 'newton', 'sirisaacnewton', 'sir isaac newton', 'i. newton'];Matematician și fizician englez .
socially-constructed-person;['charles darwin', 'darwin', 'charlesdarwin', 'charles darwin robert'];Autor al cărții Originea speciilor
socially-constructed-person;['karl marx', 'karlmarx', 'marx'];Economist german
socially-constructed-person;['mendel', 'gregor mendel', 'gregormendel', 'johannmendel', 'johann mendel'];Călugăr augustinian, fondator al geneticii.
socially-constructed-person;['blaise pascal'];Matematician, fizician și filosof francez
socially-constructed-person;['heinrich hertz', 'heinrich rudolf hertz', 'heinrich hertz rudolph'];Fizician german
socially-constructed-person;['martin luther', 'luther', 'martinluther', 'martin luter'];Pastor și teolog
socially-constructed-person;['tyr', 'tyrr'];Un zeu scandinav | Scandinavia | scandinav.
socially-constructed-person;['isis'];Zeiță din mitologia egipteană
socially-constructed-person;['aurora'];Zeița romană a zorilor
socially-constructed-person;['euclid', 'euclid din alexandria'];Matematician grec
socially-constructed-person;['muze', 'muză', 'muza'];Cele nouă divinități alegorice ocrotitoare și inspiratoare ale artelor și ale științelor: Calliope, Clio, Erato, Euterpe, Melpomene, Terpsichore, Thalia, Polyhymnia și Urania
socially-constructed-person;['galileo galilei', 'galileo'];Astronom, filozof, și fizician.
socially-constructed-person;['giuseppe garibaldi'];Revoluționar italian, erou al unificării Italiei (n. 4 iulie 1807 -- d. 2 iunie 1882)
socially-constructed-person;['iacob al ii-lea al angliei', 'jamesii', 'iacob al ii-lea stuart', 'james al ii-lea al angliei', 'james ii al angliei', 'james ii'];Rege al Angliei, Irlandei și cunoscut drept Iacob al VII-lea al Scoției
socially-constructed-person;['eduard al iv-lea al angliei', 'edward iv al angliei', 'edward al iv-lea al angliei', 'edward iv'];Rege al Angliei
socially-constructed-person;['junker'];De la Jung Herr, "domn tânăr", în germană
socially-constructed-person;['ginghis han', 'genghis khan', 'genghis-han', 'genghis han', 'ghinghis han', 'ginghis khan', 'gingis han', 'jenghiz khan', 'jinghis khan', 'temujin'];Unul dintre cei mai mari cuceritori din toate timpurile: a cucerit o mare parte din Asia, punând temeliile Imperiului Mongol
socially-constructed-person;['augustin de hipona', 'sf.augustin', 'aurelius augustinus', 'augustinus, aurelius', 'augustin din hippo', 'augustin din hippona', 'augustinus', 'fericitul augustin', 'sf. augustin', 'sfântul augustin', 'sfîntul augustin', 'augustin', 'augustin de hippo'];Episcop de Hippo Regius, teolog și filosof (sec. IV)
socially-constructed-person;['kami'];Obiectul de venerare în religia șintoistă.
socially-constructed-person;['bernhard riemann', 'riemann', 'bernhardriemann', 'georgfriedrichbernhardriemann', 'georg friedrich bernhard riemann', 'bernhard riemann georg friedrich'];Matetatician german
socially-constructed-person;['gaius cassius longinus', 'cassius', 'cassius longinus'];Senator roman
socially-constructed-person;['elisabeta i a angliei', 'elisabetai', 'elisabeta i', 'elisabeta i tudor', 'elizabeta i a angliei', 'elizabeth i', 'elizabeth i a angliei', 'regina elisabeta i a angliei'];Regină a Angliei (1558 ÷ 1603), fiica regelui Henric al VIII-lea al Angliei și al Annei de Boleyn.
socially-constructed-person;['cneus pompeius magnus', 'gnaeus pompeius magnus', 'pompei magnus', 'pompeius', 'pompei cel mare'];General și om de stat roman
socially-constructed-person;['stalin', 'iosif vissarionovici stalin', 'iosifvissarionovichdzhugashvili', 'josephstalin', 'iosif stalin', 'iosif vissarionovici djugașvili stalin', 'i. v. stalin', 'i.v. stalin', 'i.v.stalin', 'iosif v. stalin', 'iosif visarionovici stalin', 'joseph stalin', 'iosif vissarionovich djugașvili'];Secretar General al Partidului Comunist al Uniunii Sovietice
socially-constructed-person;['iuda iscarioteanul', 'iuda', 'iudaiscarioteanul', 'iudaiscariotul', 'iuda-iscariot', 'iuda iscariot', 'iuda iscariotul', 'judas iscariot'];Apostolul care s-a lepădat, l-a trădat pe Iisus
socially-constructed-person;['moise'];Personaj biblic
socially-constructed-person;['moș crăciun', 'moş crăciun', 'mos craciun', 'santa claus', 'kriss kringle', 'mos nicolae', 'st nick'];Cel care împarte cadouri tuturor copiilor în noaptea de Crăciun
socially-constructed-person;['sultan', 'padișah', 'sultanat', 'grand turk', 'sultanatele', 'sultani', 'sultanul'];Un titlu de domnitor, monarh islamic
socially-constructed-person;['theia', 'orfeu'];Planetă ipotetică (prin coliziunea acesteia cu Pământul s-ar fi format Luna)
socially-constructed-person;['eleanor roosevelt', 'annaeleanorroosevelt', 'eleanorroosevelt', 'roosevelt', 'anna eleanor roosevelt'];Soția președintelui american Franklin Delano Roosevelt.
socially-constructed-person;['kali'];Zeitate hindusă.
space-region;['tropicul racului', 'tropicul cancerului', 'tropicul de nord'];La 23 ° 26' 16" N
space-region;['tropicul capricornului', 'tropicul de sud'];La 23 ° 26' 16" S
space-region;['con', 'conoid', 'con forma'];Corp geometric generat prin rotația unui triunghi dreptunghic în jurul unei catete
space-region;['sferă', 'glob', 'bilă', 'bol', '2-sfera', 'globulara'];Suprafață constituită de locul geometric al punctelor din spațiu egal depărtate de un punct dat, numit centru
space-region;['sferă', 'glob', 'bilă', 'bol', '2-sfera', 'globulara'];Suprafață constituită de locul geometric al punctelor din spațiu egal depărtate de un punct dat, numit centru
space-region;['orbită', 'afeliu', 'apoapsis', 'apogeu', 'apsis', 'periapsis', 'periheliu', 'ceresc orbită', 'mișcării planetelor', 'orbita', 'orbita pământului', 'orbitele', 'orbită planetară', 'revoluție orbitală'];Noțiune astronomică.
space-region;['zenit', 'unghiul zenital'];Punctul de pe sfera cerească situat exact deasupra observatorului
spatial-feature;['golgota', 'golgotha', 'locul calvarului'];Dealul răstignirii lui Isus din Nazaret
spatial-feature;['gibraltar', 'calpe', 'rock of gibraltar'];Codul ISO 3166-1 și FIPS 10-4 al acestui teritoriu
spatial-feature;['vale', 'vale agățat', 'vale glaciara', 'vale glaciară', 'valea râului', 'văi'];Formă de relief negativă, creată prin acțiunea unei ape curgătoare (râu)
spatial-feature;['muntele logan', 'vârfullogan', 'mount logan', 'logan'];Munte din masivul Munților Saint Elias, Canada
spatial-feature;['izvor', 'fântână', 'cișmea', 'fîntînă', 'șipot', 'apa de izvor', 'apă de izvor', 'izvor de apă', 'izvor natural', 'naturale de primăvară', 'primăvară de apă dulce'];Locul din care țâșnește o apă curgătoare subterană
spatial-feature;['recif de corali', 'recifdecorali', 'formarea recifelor de corali'];Recif de corali
spatial-feature;['atolul midway', 'insulelemidway', 'insula midway', 'insulele midway'];Codul FIPS 10-4 al acestui teritoriu
spatial-feature;['pupă', 'pupa', 'după ce o fracțiune'];Partea de dinapoi a unui vas, nave sau ambarcațiuni.
spatial-feature;['vârf', 'pisc', 'vârf de munte', 'culme', 'creștet', 'spinare', 'vârf montan', 'vârf muntos', 'vârful muntelui', 'proeminență', 'partea de sus', 'summit-ul'];Pisc dintr-un masiv muntos
spatial-feature;['vârf', 'pisc', 'vârf de munte', 'culme', 'creștet', 'spinare', 'vârf montan', 'vârf muntos', 'vârful muntelui', 'proeminență', 'partea de sus', 'summit-ul'];Pisc dintr-un masiv muntos
subject;['geologie', 'geologice', 'geologic'];De acum aproximativ 300 de milioane de ani, care sunt comune în Pennsylvania. Era a fost numită după numele statului.
subject;['mecanica fluidelor', 'hidraulică', 'mecanicafluidelor', 'dinamicista lichid', 'fizica fluidelor', 'hidraulic', 'hidraulice', 'mecanicii fluidelor', 'presiunea hidraulică'];Studiul fluidelor sub aspectul comportării lor mecanice
subject;['inteligență artificială', 'ia', 'inteligență', 'inteligențăartificială', 'inteligenta artificiala', 'inteligenţa artificială', 'inteligenţă artificială', 'inteligența artificială', 'artificiale inteligențe', 'inteligenta mașină'];De la denumirea engleză Artificial Intelligence
subject;['mineralogie', 'mineralog', 'mineralogie şi cristalografie', 'mineralogie și cristalografie', 'mineralogice'];Culoarea urmei lăsate fiind un indice care ajută la identificarea mineralului.
subject;['mecanică clasică', 'fizica newtoniană', 'mecanica newtoniană', 'fizică newtoniană', 'mecanica clasică', 'mecanicii clasice', 'mecanicii newtoniene', 'mecanica rationala'];Este fizica forțelor ce acționează asupra corpurilor
subject;['dinamică', 'cinetică', 'dinamica'];Ramură a fizicii
subject;['electromagnetism', 'forța electromagnetică', 'forță electromagnetică', 'electricitatea și magnetismul', 'electromagnetismul', 'electro-magnetice', 'electromagnetica', 'fizica electrice'];Care guvernează mișcarea electronilor pe orbite, în jurul nucleelor
subject;['mecanică', 'mecanica', 'ingineria mecanică'];Ramură a fizicii
subject;['algebră', 'algebra'];Ramură a matematicii
subject;['metafizică', 'metafizica', 'metafizica islamice', 'metafizician'];Domeniu al filozofiei.
substance-role;['alpaca', 'argintnichel', 'maillechort', 'argint german', 'argint nichel', 'german de argint', 'nichel argint'];Cupru și zinc.
substance-role;['britannium', 'britannia metal', 'britannia din metal', 'metal britannia'];De cupru și de antimoniu. A nu se confunda cu Argintul Britannia | Argint Britannia | Argintul Britannia!
taxonomic-collection;['gen', 'gen gramatical', 'genul gramatical', 'gen feminin', 'gen masculin', 'gen natural', 'genul neutru', 'genuri gramaticale', 'gramaticale de gen'];Categorie gramaticală bazată pe distincția dintre ființele de sex masculin și cele de sex feminin, precum și dintre ființe și obiecte.
taxonomic-collective;['ordin', 'subordin', 'hyssopus', 'grandordin', 'magnordin', 'mirordin', 'supraordin', 'infraorder', 'parvorder', 'subordinea'];Categorie sistematică în biologie, inferior clasei, dar superior familiei
taxonomic-collective;['gen', 'hyssopus', 'gen taxonomic', 'genus', 'genuri', 'numele genului'];Categorie sistematică, reprezentând o subdiviziune a unei familii | familie (biologie) | familii.
taxonomic-collective;['specie', 'specii', 'specii biologice', 'specii de animale'];Abreviere pentru categoria sistematică în biologia
taxonomic-collective;['balsa', 'ochroma pyramidale', 'genul ochroma', 'ochroma'];Gen de arbori.
taxonomic-collective;['arțar', 'paltin de câmp', 'acer platanoides', 'arţar', 'norvegia arțar'];Gen de plante
taxonomic-collective;['malus', 'genul malus'];Gen de arbori și arbuști din familia Rosaceae
taxonomic-collective;['zantedeschia', 'genul zantedeschia'];O floare din familia Araceae
taxonomic-collective;['felicia', 'genul felicia'];Gen de plante
taxonomic-collective;['lupinus', 'lupin', 'genul lupinus'];Varietate de plante folosite ca aliment sau nutreț
taxonomic-collective;['thymus', 'cimbru', 'genulthymus', 'cimbrul', 'cimbrul de câmp', 'genul thymus'];Gen de plante
taxonomic-collective;['agropyron', 'pir', 'genul agropyron'];Care poartă acest nume comun
taxonomic-collective;['jugastru', 'acer campestre', 'hedge maple'];Arbore cu lemnul alb și tare
taxonomic-collective;['drosera', 'genul drosera'];Un gen de plante insectofage
taxonomic-collective;['eugenia', 'tipuleugenia', 'genul eugenia'];Gen de plante din ordinul Myrtales, clasa Magnoliopsida.
technique;['imunofluorescență', 'imunofluorescenţă', 'imunofluorescența', 'imunofluorescenta'];Tehnică de laborator pentru vizualizarea prin microscopie în ultraviolet a antigenilor sau anticorpilor localizați în celule sau țesuturi cu ajutorul anticorpilor fluorescenți
temporal-region;['epoca de aur', 'epocădeaur'];Dar și din alte legende) care se referă la prima dintr-o secvență de patru sau cinci (sau mai multe) Epoci ale Omului, în care Epoca de Aur este prima, urmată în ordine de Epoca de Argint, de Bronz, de Fier și apoi cea din prezent considerată o perioadă de declin. Prin analogie, „ Epoca de Aur" denotă o perioadă de pace primordială, armonie, stabilitate și prosperitate.
temporal-region;['2 februarie', '02 februarie', 'groundhog day'];Stephan Bellesini,
temporal-region;['paști', 'paște', 'paşti', 'duminica paștelui', 'paste', 'pasti', 'paşte', 'sărbătoarea pascală', 'sărbătorile pascale', 'pastele crestin', 'paştele creştin', 'paștele creștin', 'sfintele paşti', 'sfintele paști'];Articol general despre sărbătorile numite Paști (sau Paște)
temporal-region;['pesah', 'pesach', 'sărbătoarea azimelor', 'paștele evreiesc'];Sărbătoare religioasă iudaică de comemorare a ieșirii evreilor din Egipt, relatată în cartea Exodului din Vechiul Testament.
temporal-region;['jurasic', 'perioadajurasică', 'jurasicul', 'perioada jurasică', 'perioadă jurasică', 'jurassic', 'jurassic perioada'];Perioadă geologică
temporal-region;['viața de apoi', 'viațădedupămoarte', 'viața de după moarte', 'lumea cealaltă', 'viață de apoi', 'viață de după moarte', 'viaţa de apoi', 'viata de dupa moarte'];Ezoteric sau metafizic
temporal-region;['1 mai', '1mai', 'mai 01', 'may 1', '01 mai', 'mai ziua', 'mai întâi de mai'];Dată calendaristică
temporal-region;['ritm', 'ritm muzical', 'muzical ritm', 'off-beat', 'ritmică', 'ritmuri', 'unitate ritmică'];Organizare armonioasă a sunetelor sau a mișcărilor
temporal-region;['av'];A unsprezecea lună a anului ecleziastic și a cincea lună a anului civil în calendarul ebraic
temporal-region;['evul mediu', 'epoca tenebrelor', 'evmediu', 'evului mediu', 'epoca feudală', 'epoca medievală', 'epoca întunecată', 'epocă a tenebrelor', 'europa medievală', 'ev mediu', 'medieval', 'medium aevum', 'perioada medievală', 'perioada medievală timpurie'];Perioadă istorică, cuprinsă între antichitatea târzie și epoca modernă
temporal-region;['an', 'anplanetar', 'an astronomic', 'an terestru', 'leat', 'anul gregorian', 'ma'];Folosit în texte științifice pentru o mie de ani
temporal-region;['primăvară', 'primavara', 'primăvara'];Unul dintre cele patru anotimpuri
temporal-region;['sâmbătă', 'sîmbătă', 'sabbatum', 'sat'];Zi a săptămânii
temporal-region;['lună nouă', 'lunănouă', 'nouă fază a lunii'];Prima fază a Lunii | Fazele lunii | fază a Lunii. element care se află simbolizat pe stema României.
temporal-region;['pacific standard time', 'ora pacificului', 'pacific time zone', 'ora coastei pacificului', 'ora standard pacific', 'pst'];Ora Pacificului, UTC − 8:00
text;['audit', 'știința auditului', 'auditate cont', 'audituri'];Evaluare a unei organizații, sistem, proces, proiect sau produs
theory;['legile lui newton', 'legealuinewton', 'legile mișcării ale lui newton', 'legile mecanicii clasice', 'legile mişcării ale lui newton', 'principiile mecanicii', 'legea a doua lui newton', 'legea a treia lui newton', 'a treia lege lui newton', 'gravitației universale', 'lege de mișcare', 'legea a gravitației universale', 'legea lui newton', 'legea lui newton a gravitației universale', 'lui newton lege de mișcare'];Trei legi fizice care stau la baza mecanicii clasice
